X (m),Y (m),Z (m),DX
-0.009204105,0.064906176,0.445839486,-2.36E-05
-0.009258337,0.165746503,0.157046925,8.83E-05
-0.009264439,0.158270451,0.378222431,1.42E-05
-0.009274979,0.157974256,0.437645234,-3.08E-05
-0.009287749,0.134689202,0.150470893,9.09E-05
-0.009338498,0.072723138,0.445835803,-2.11E-05
-0.009345824,0.088108325,0.144025541,0.000105689
-0.00935257,0.179805223,0.423683239,-1.16E-05
-0.009359975,0.019588006,0.189313974,1.70E-06
-0.009374304,0.205034927,0.383884751,8.75E-06
-0.009404228,0.0248077,0.189271541,1.74E-06
-0.009410413,0.204336303,0.395684572,6.26E-06
-0.009435242,0.195550817,0.408749582,-3.70E-06
-0.009443669,0.172051697,0.430718068,-1.47E-05
-0.009479904,0.204814309,0.18493935,6.47E-05
-0.009495694,0.218701431,0.176906892,4.22E-05
-0.009523677,0.142532765,0.442639016,-3.85E-05
-0.009525606,0.210915048,0.171424676,4.57E-05
-0.009536074,0.190275259,0.162925578,4.79E-05
-0.009552652,0.188931607,0.417510617,-1.65E-05
-0.009563731,0.165648679,0.378323346,1.44E-05
-0.009566278,0.080507184,0.445907289,-2.14E-05
-0.009604388,0.173981894,0.187842194,2.20E-05
-0.009605969,0.188930104,0.380426299,4.35E-05
-0.009617435,0.203129352,0.40137229,4.05E-07
-0.00963048,0.095875395,0.144070737,0.000104537
-0.009636261,0.220134214,0.180955343,7.65E-05
-0.009714404,0.142438431,0.150502863,9.38E-05
-0.009730286,0.210311438,0.388612245,8.90E-06
-0.009763369,0.173492926,0.157125582,9.17E-05
-0.009789374,0.182405632,0.42612014,-1.30E-05
-0.009809552,0.16569819,0.437905379,-3.05E-05
-0.009818948,0.088332373,0.445932332,-2.26E-05
-0.009830003,0.196757218,0.163982935,9.75E-05
-0.009846735,0.198143267,0.411272488,-4.16E-06
-0.009869881,0.173195964,0.378473491,1.65E-05
-0.009886313,0.174663501,0.432937044,-1.59E-05
-0.00990349,0.211165259,0.38445539,1.89E-05
-0.00990352,0.221278124,0.175269289,4.18E-05
-0.009918768,0.18177705,0.187909532,2.55E-05
-0.009919225,0.10363108,0.144119581,0.000103674
-0.009939626,0.096132127,0.44592889,-2.05E-05
-0.010004171,0.205738558,0.403816754,-1.72E-07
-0.010011323,0.213131724,0.390478514,5.30E-06
-0.010057983,0.103862641,0.445920909,-1.81E-05
-0.010115572,0.213498171,0.169429336,4.50E-05
-0.010117867,0.212060211,0.395650693,8.13E-06
-0.01013805,0.17989264,0.378491416,7.08E-06
-0.010189179,0.196411853,0.380447586,4.35E-05
-0.010193875,0.150339216,0.442496174,-3.66E-05
-0.010194749,0.150185369,0.150451959,9.66E-05
-0.010205936,0.18886834,0.42496373,-2.34E-05
-0.010216865,0.196707554,0.417545632,-1.45E-05
-0.010246747,0.033903091,0.37707711,9.16E-06
-0.010268433,0.212641203,0.185175828,6.97E-05
-0.010273685,0.111377038,0.144087505,9.98E-05
-0.010279022,0.181229304,0.157276198,9.73E-05
-0.010283929,0.181167914,0.431883454,-2.92E-05
-0.010315908,0.025989077,0.377039459,9.35E-06
-0.010321494,0.033921435,0.189393615,3.12E-06
-0.01032312,0.204484446,0.410038956,-6.02E-06
-0.010327557,0.041627659,0.37707334,8.94E-06
-0.010333984,0.018261669,0.377055445,9.00E-06
-0.010350851,0.11162462,0.445898808,-1.88E-05
-0.010380075,0.189519162,0.188004696,2.68E-05
-0.010386316,0.041712223,0.189444883,2.77E-06
-0.010390905,0.227886806,0.181128163,7.83E-05
-0.010422263,0.173468052,0.437929916,-3.03E-05
-0.010447745,0.227776834,0.176263625,8.53E-05
-0.010460914,0.204481582,0.164075406,0.000101233
-0.010506534,0.203959592,0.380527665,4.07E-05
-0.010520362,0.212118517,0.402605929,2.05E-06
-0.010524572,0.003261106,0.138475754,0.000112952
-0.010533304,0.119407923,0.445885355,-1.94E-05
-0.010537198,0.219996838,0.170501954,9.29E-05
-0.01054988,0.049493333,0.189506094,2.55E-06
-0.010584821,0.219583277,0.389419942,1.72E-05
-0.010588734,0.010402536,0.138229104,0.000132488
-0.010608039,0.018180391,0.138161177,0.000132762
-0.010608166,0.057305191,0.189535574,2.88E-06
-0.010631809,0.219293406,0.38423801,2.34E-05
-0.010632811,0.080626749,0.377071551,9.86E-06
-0.010640172,0.025957447,0.138196817,0.000127998
-0.01066925,0.127171429,0.445821012,-1.62E-05
-0.010670232,0.119157496,0.144054649,9.57E-05
-0.010671735,0.010144149,0.377022726,1.17E-05
-0.010675836,0.049394311,0.377041712,9.21E-06
-0.010701741,0.15796715,0.150443984,9.69E-05
-0.010706883,0.033722978,0.138297391,0.000122443
-0.010738141,0.128861311,0.189683545,2.86E-06
-0.01075027,0.065130381,0.189595311,2.85E-06
-0.010761572,0.072833034,0.377060804,9.89E-06
-0.010799105,0.041490972,0.138383138,0.000121128
-0.010800919,0.19727141,0.187889269,2.35E-05
-0.010822856,0.088327887,0.377019508,9.09E-06
-0.01082397,0.15821688,0.442794816,-3.87E-05
-0.01082989,0.016945439,0.189524599,1.23E-06
-0.010840238,0.065023525,0.377008201,8.86E-06
-0.010855111,0.219842406,0.395546371,9.17E-06
-0.010858664,0.080698099,0.189621653,3.74E-06
-0.010864487,0.057210919,0.377015191,9.12E-06
-0.01087026,0.188996646,0.157292617,0.000100475
-0.010875562,0.196633877,0.425018776,-2.12E-05
-0.010898486,0.072924271,0.189633866,3.13E-06
-0.010900955,0.010464699,0.189536965,1.47E-06
-0.010909597,0.20441788,0.417591917,-1.23E-05
-0.010910387,0.088485816,0.189645004,4.36E-06
-0.010923424,0.04927446,0.138417406,0.000121725
-0.01092853,0.188944457,0.432028671,-2.70E-05
-0.010965016,0.003353833,0.189498196,2.08E-06
-0.010965336,0.027472196,0.189485143,1.47E-06
-0.010987639,0.096339983,0.189649014,5.31E-06
-0.011000704,0.220459151,0.185361493,6.59E-05
-0.011036921,0.212171879,0.410044138,-3.57E-06
-0.011044492,0.126954714,0.144090081,9.01E-05
-0.01105969,0.181264536,0.438000799,-2.93E-05
-0.011067224,0.057070618,0.138385867,0.000121175
-0.0110732,0.111713061,0.377062912,1.20E-05
-0.011091873,0.13492468,0.445917567,-1.22E-05
-0.01111541,0.103811418,0.377033225,1.07E-05
-0.011129822,0.212242835,0.164110245,0.000104271
-0.011144097,0.235710085,0.181314665,7.91E-05
-0.011144337,0.096024343,0.376998061,9.39E-06
-0.011184985,0.235582438,0.176438231,8.50E-05
-0.011188106,0.205053983,0.187692116,1.81E-05
-0.011190156,0.104146537,0.18963168,6.53E-06
-0.011205242,0.064847646,0.138329697,0.000121699
-0.011207537,0.211627645,0.380448263,4.01E-05
-0.011219848,0.166013249,0.443042822,-3.24E-05
-0.011242573,0.165757218,0.150375964,9.69E-05
-0.011268516,0.21991286,0.402563146,4.62E-06
-0.011280577,0.227764065,0.17058401,9.68E-05
-0.011355238,0.22763889,0.389235376,1.64E-05
-0.011407011,0.142671304,0.445868774,-1.15E-05
-0.011408597,0.111929626,0.189655481,7.67E-06
-0.011427674,0.072613784,0.138312359,0.000125246
-0.01145089,0.227693167,0.384236427,2.46E-05
-0.011459253,0.134722245,0.144089823,9.69E-05
-0.011468568,0.11977012,0.189723795,8.02E-06
-0.011505155,0.13532827,0.189874952,6.55E-06
-0.011526704,0.196779613,0.157210001,0.00010113
-0.01155937,0.150823013,0.189750388,1.05E-05
-0.011570113,0.119677588,0.376985037,1.04E-05
-0.011576896,0.204415676,0.425041948,-1.88E-05
-0.011604769,0.196684954,0.432107634,-2.54E-05
-0.011617272,0.149135261,0.44551917,-5.39E-06
-0.011632557,0.211557889,0.187649084,7.76E-06
-0.011632828,0.227672243,0.395408056,1.14E-05
-0.011636377,0.212169511,0.417578817,-1.02E-05
-0.011657662,0.080372524,0.138363049,0.000129642
-0.011677357,0.228159886,0.185518867,6.61E-05
-0.01169631,0.189027486,0.438124715,-2.73E-05
-0.011703547,0.002847826,0.376844852,6.19E-06
-0.011737017,0.14308143,0.189881205,7.57E-06
-0.011770555,0.158606335,0.189709289,1.31E-05
-0.011788347,0.219922082,0.410021862,-1.44E-06
-0.011794186,0.173520149,0.150325752,0.000100775
-0.01179463,0.173685761,0.443041251,-3.06E-05
-0.011851309,0.220018252,0.164139368,0.000104367
-0.011866036,0.088151356,0.138443534,0.000127666
-0.011908587,0.135247187,0.376968328,1.08E-05
-0.011915888,0.243366417,0.176592155,8.27E-05
-0.011916997,0.220000772,0.380231577,4.35E-05
-0.011919929,0.24361575,0.181306845,7.69E-05
-0.011948387,0.127528902,0.376931658,9.46E-06
-0.011980055,0.14249914,0.143922383,0.000101166
-0.012025618,0.142966295,0.376966306,1.18E-05
-0.012033358,0.235530232,0.17069548,1.00E-04
-0.012050035,0.227677509,0.402505046,6.80E-06
-0.012133875,0.126319133,0.189960044,4.01E-06
-0.012147885,0.095945691,0.138554975,0.000113636
-0.012160389,0.235481465,0.389113007,1.67E-05
-0.012187691,0.174216499,0.189763085,2.09E-05
-0.01219148,0.204538961,0.157220615,0.000103391
-0.012249539,0.166416065,0.189804243,1.55E-05
-0.012251524,0.150740621,0.376999369,1.38E-05
-0.012308019,0.212171943,0.425009649,-1.59E-05
-0.01230856,0.204432308,0.432090999,-2.31E-05
-0.012318518,0.235512452,0.384240498,2.44E-05
-0.01234283,0.18127718,0.150378993,0.000103692
-0.012362019,0.235955864,0.185625327,6.47E-05
-0.012370385,0.196761504,0.438231893,-2.57E-05
-0.012384488,0.181421734,0.443148048,-3.08E-05
-0.01239412,0.21991959,0.417569925,-7.34E-06
-0.012401271,0.103717736,0.138633885,0.000101202
-0.012424249,0.15848414,0.37710049,1.58E-05
-0.012439441,0.235441284,0.395287742,1.41E-05
-0.01248954,0.150276904,0.143816153,0.000100096
-0.012575659,0.227674547,0.410004479,1.41E-06
-0.012604088,0.228345084,0.38026475,3.57E-05
-0.012611474,0.227767708,0.164116881,0.000105237
-0.012644821,0.16598271,0.377106321,1.55E-05
-0.01267138,0.11142926,0.13861052,8.17E-05
-0.012750047,0.173598801,0.377140829,1.88E-05
-0.012751345,0.251384772,0.181375209,7.43E-05
-0.012769505,0.181565536,0.37731938,2.44E-05
-0.012782294,0.251092311,0.176581878,8.40E-05
-0.01281674,0.243282123,0.170875034,0.000101713
-0.01284786,0.119187,0.13894936,6.68E-05
-0.012854031,0.02605356,0.44825899,-1.66E-05
-0.012866056,0.235432744,0.402456614,9.50E-06
-0.012875526,0.212290778,0.157236583,0.000105907
-0.012896072,0.182014966,0.189878488,1.99E-05
-0.012946986,0.158042603,0.143899399,9.61E-05
-0.012951498,0.126999052,0.139458927,5.42E-05
-0.012965683,0.189049045,0.15031795,0.00010606
-0.012986241,0.189203428,0.443193799,-2.80E-05
-0.012996634,0.243221624,0.389064021,1.83E-05
-0.013004399,0.033797445,0.448300481,-1.61E-05
-0.013004725,0.018271671,0.448317627,-1.61E-05
-0.013037598,0.212191303,0.432039776,-2.10E-05
-0.013063628,0.204496887,0.438259324,-2.41E-05
-0.013070643,0.219927494,0.42498541,-1.35E-05
-0.013085627,0.041584193,0.448261471,-1.62E-05
-0.013109054,0.243305649,0.384134796,2.48E-05
-0.013120961,0.244247356,0.185446903,7.06E-05
-0.013131459,0.049386904,0.448221946,-1.69E-05
-0.013167806,0.010477002,0.44841722,-1.57E-05
-0.013184383,0.227671773,0.417567608,-4.61E-06
-0.013242081,0.189762387,0.18993762,1.98E-05
-0.013259192,0.134761608,0.139631433,4.80E-05
-0.013266817,0.189370698,0.377400074,2.62E-05
-0.013286147,0.243192714,0.395290612,1.63E-05
-0.013293407,0.057178103,0.448247519,-1.75E-05
-0.013296443,0.072807499,0.448156889,-1.71E-05
-0.013318737,0.235808454,0.380273713,2.99E-05
-0.013328339,0.064990212,0.448241711,-1.71E-05
-0.013396572,0.235428858,0.409992639,4.35E-06
-0.013413887,0.003295032,0.448452728,-1.21E-05
-0.013415593,0.235553951,0.164067451,0.000109218
-0.013435807,0.165802367,0.143987936,9.35E-05
-0.013462223,0.141242849,0.1399446,2.11E-05
-0.013509627,0.196933769,0.443172578,-2.63E-05
-0.013517733,0.080602416,0.448224263,-1.68E-05
-0.013553049,0.197523668,0.189835187,2.51E-05
-0.013562295,0.096228003,0.448159529,-1.57E-05
-0.013604238,0.041721676,0.189805172,6.02E-07
-0.013607434,0.220053669,0.15721274,0.00011022
-0.013612147,0.088416247,0.448259119,-1.57E-05
-0.013621589,0.152196214,0.190444644,1.04E-06
-0.013631893,0.196817148,0.150219081,0.00011529
-0.013648569,0.259017963,0.181482558,7.90E-05
-0.013684693,0.103986231,0.448117002,-1.66E-05
-0.013692647,0.251049189,0.170779323,0.000103066
-0.013718017,0.243182646,0.402462958,1.23E-05
-0.013722056,0.258787477,0.176501798,8.63E-05
-0.013734329,0.252057252,0.185131272,4.37E-05
-0.013735246,0.205306496,0.189679134,3.25E-05
-0.013742321,0.196788457,0.377406191,2.61E-05
-0.013756273,0.243649775,0.380614964,2.54E-05
-0.013797743,0.219953691,0.431987231,-1.80E-05
-0.01379812,0.212275723,0.438267715,-2.18E-05
-0.013813204,0.111758637,0.448120735,-1.66E-05
-0.013862359,0.227681048,0.424973644,-1.04E-05
-0.01387062,0.250979188,0.388985472,2.09E-05
-0.013883588,0.119548897,0.448115326,-1.59E-05
-0.013940426,0.251131629,0.3838533,2.53E-05
-0.013957299,0.20452498,0.377458496,3.16E-05
-0.013968319,0.173548716,0.143991146,9.26E-05
-0.014001426,0.21309067,0.189522505,4.18E-05
-0.014008047,0.235427116,0.417562752,-1.51E-06
-0.014040238,0.158699885,0.190521295,1.34E-06
-0.01405058,0.258027947,0.184535719,1.72E-05
-0.014074152,0.204619283,0.443191973,-2.26E-05
-0.014122895,0.127325565,0.448028519,-1.77E-05
-0.014166603,0.250210698,0.381101538,7.77E-06
-0.014167276,0.250941911,0.395301347,1.88E-05
-0.014186776,0.174376608,0.190784,9.01E-07
-0.014203203,0.033067369,0.189803579,1.13E-06
-0.014238669,0.243316013,0.164115552,0.000110581
-0.014255398,0.243216044,0.410011023,7.63E-06
-0.014262029,0.204561713,0.150325258,0.000112377
-0.014298608,0.220861133,0.189337446,4.83E-05
-0.014348362,0.120516775,0.136537109,1.66E-05
-0.014361456,0.227800305,0.157201419,0.000110042
-0.014417941,0.166542881,0.190686509,6.89E-07
-0.014467375,0.027567186,0.189818988,7.53E-07
-0.014480023,0.211059724,0.442534009,-1.13E-05
-0.014505056,0.181282715,0.144075921,9.46E-05
-0.014514967,0.212698134,0.377515403,3.17E-05
-0.01454043,0.135090876,0.448012033,-1.94E-05
-0.0145418,0.220060038,0.438176064,-2.05E-05
-0.01459856,0.227730577,0.432010499,-1.57E-05
-0.0146029,0.150629262,0.44750234,-2.51E-05
-0.014603666,0.250960429,0.402486812,1.57E-05
-0.014604594,0.266756825,0.181420723,8.19E-05
-0.014608631,0.25878957,0.17065082,0.000100121
-0.014608768,0.127047118,0.136777489,3.88E-05
-0.014612352,0.245530724,0.378987073,1.12E-05
-0.014628288,0.158504011,0.447273581,-3.04E-05
-0.014671538,0.187760791,0.144991228,4.94E-05
-0.014691614,0.235455878,0.424994732,-7.57E-06
-0.014694191,0.142850671,0.447956191,-1.99E-05
-0.014702588,0.266578879,0.176351789,8.75E-05
-0.014719456,0.228565487,0.189429631,4.89E-05
-0.014751212,0.253634693,0.186981272,1.07E-05
-0.014788796,0.258793179,0.388961239,2.37E-05
-0.014837945,0.134804249,0.136955028,4.96E-05
-0.01484139,0.166318584,0.447347867,-2.64E-05
-0.014871175,0.243232126,0.41759655,1.75E-06
-0.014885749,0.258865363,0.3836627,2.97E-05
-0.014900289,0.21229115,0.15047626,0.00010927
-0.014927654,0.221056784,0.377490208,3.12E-05
-0.014943872,0.142570662,0.137580753,7.04E-05
-0.015085093,0.150349324,0.138181215,8.23E-05
-0.015087887,0.258742261,0.39530397,2.22E-05
-0.015089521,0.259446093,0.186304906,4.27E-05
-0.015089853,0.025973152,0.133358944,0.000136854
-0.015094134,0.018182406,0.133299229,0.000131539
-0.015095325,0.25105088,0.164092156,0.000108824
-0.015126568,0.0104007,0.133295235,0.000136955
-0.015133553,0.251846295,0.37944342,2.17E-05
-0.015140127,0.033746483,0.133447707,0.000150875
-0.015145484,0.251005794,0.410030532,1.09E-05
-0.015149147,0.235546935,0.157194577,0.000110722
-0.015203264,0.236276338,0.189373312,4.80E-05
-0.015214556,0.213743047,0.444056018,-1.16E-05
-0.015242,0.003258099,0.133340917,0.000131443
-0.015254356,0.041507707,0.133465375,0.000162199
-0.015273623,0.173983052,0.447321627,-2.69E-05
-0.015308603,0.228995622,0.377382917,2.65E-05
-0.01533013,0.227817934,0.43824617,-1.72E-05
-0.015341318,0.018278451,0.1898653,1.38E-06
-0.015377425,0.049299131,0.13353085,0.000162903
-0.015433101,0.235501575,0.432072866,-1.26E-05
-0.015467858,0.057113344,0.133614663,0.000149813
-0.015492403,0.064916401,0.133654493,0.00014456
-0.015523706,0.258728032,0.402503066,1.90E-05
-0.015527981,0.27446488,0.181430741,7.82E-05
-0.015536003,0.158124846,0.138243584,8.94E-05
-0.015546531,0.010465685,0.1898707,1.29E-06
-0.015548313,0.266501933,0.170565773,9.86E-05
-0.015554512,0.24321964,0.425052459,-4.07E-06
-0.015589367,0.220023271,0.150551558,0.000106929
-0.015592772,0.190361347,0.143027207,4.65E-05
-0.015639893,0.274330781,0.176387041,8.35E-05
-0.015643989,0.04961359,0.189929729,1.14E-06
-0.01565945,0.072687175,0.133650256,0.000145099
-0.015678166,0.220257541,0.443315696,-2.13E-05
-0.015721206,0.057386258,0.189988135,1.55E-06
-0.015738996,0.266649639,0.388783393,2.59E-05
-0.015757479,0.250985007,0.417598237,5.30E-06
-0.01576515,0.266973048,0.185813193,5.98E-05
-0.015799959,0.236346577,0.377305111,2.78E-05
-0.015805098,0.266874403,0.383303875,2.95E-05
-0.015808319,0.196854682,0.143924565,9.85E-05
-0.015812966,0.181702876,0.447459421,-2.72E-05
-0.015833222,0.065248776,0.190036934,1.49E-06
-0.015845758,0.244891567,0.189201407,6.29E-05
-0.0158714,0.226487702,0.151613226,5.15E-05
-0.015877674,0.259283061,0.37939003,3.47E-05
-0.015891958,0.080412546,0.133665268,0.000162438
-0.015948368,0.24326816,0.157294132,0.000105931
-0.015976013,0.258746792,0.164101822,0.000106498
-0.0159762,0.072996587,0.190085371,1.64E-06
-0.01599424,0.08821027,0.133779944,0.000180179
-0.015998005,0.080809675,0.190127424,1.81E-06
-0.016017943,0.165891373,0.138355486,9.95E-05
-0.016042089,0.096044478,0.134011023,0.00017358
-0.01604412,0.266510361,0.395296972,2.48E-05
-0.016058124,0.258701783,0.410001144,1.42E-05
-0.016075412,0.103824574,0.134222024,0.000138309
-0.016120737,0.088592814,0.190183562,1.84E-06
-0.016155654,0.003318318,0.189899547,1.12E-06
-0.01616214,0.11155536,0.134328974,9.96E-05
-0.016162399,0.096410485,0.190240017,1.87E-06
-0.016172424,0.189491896,0.447471783,-2.67E-05
-0.016177009,0.041678234,0.376306536,8.33E-06
-0.016180469,0.127700666,0.190503753,1.84E-06
-0.01618703,0.235551889,0.4383823,-1.56E-05
-0.016208123,0.033885191,0.376302306,8.30E-06
-0.016214636,0.026085868,0.376292929,7.98E-06
-0.016236919,0.135503949,0.190545119,2.56E-06
-0.016258911,0.002193649,0.449622046,-2.12E-06
-0.016265108,0.104239458,0.190302764,1.88E-06
-0.016276209,0.080728736,0.376286445,7.93E-06
-0.016288094,0.243200217,0.432106195,-9.38E-06
-0.016298093,0.049473271,0.376284683,7.90E-06
-0.016299337,0.018282117,0.37628271,8.07E-06
-0.016305037,0.244657043,0.377241911,3.35E-05
-0.016326578,0.249682012,0.158484912,5.22E-05
-0.016350599,0.197241498,0.447328388,-2.68E-05
-0.016353315,0.024922163,0.189935065,6.89E-07
-0.016358767,0.119894469,0.190450077,1.78E-06
-0.016364683,0.072922627,0.376280967,7.88E-06
-0.016383972,0.057285226,0.376274377,7.69E-06
-0.016401078,0.175972214,0.190999546,1.60E-06
-0.016407059,0.065105904,0.376274561,7.74E-06
-0.016440324,0.112055825,0.190381388,1.85E-06
-0.016443467,0.250990024,0.42505875,-7.88E-07
-0.016468311,0.228014187,0.443406371,-2.08E-05
-0.01647196,0.265137474,0.165252845,5.28E-05
-0.016478397,0.143264319,0.190626772,2.68E-06
-0.016478711,0.266491263,0.402483642,2.25E-05
-0.016479756,0.204611581,0.143965996,0.000107116
-0.01648839,0.274180141,0.170672812,9.46E-05
-0.016494343,0.282037862,0.181479511,7.12E-05
-0.01650208,0.173642378,0.138424879,0.000112951
-0.016505735,0.088491486,0.376255241,8.10E-06
-0.016559942,0.28192902,0.176536038,8.25E-05
-0.016570344,0.041733202,0.189992735,9.29E-07
-0.016578165,0.252850524,0.189170971,3.85E-05
-0.016665058,0.096257802,0.376238,8.00E-06
-0.016669224,0.258694582,0.417526146,9.13E-06
-0.016682706,0.104066356,0.376238176,7.97E-06
-0.016683382,0.267384744,0.37884294,3.47E-05
-0.016689927,0.119321466,0.134228028,8.29E-05
-0.016693826,0.274728203,0.382670031,2.97E-05
-0.016709649,0.274660338,0.185909455,6.17E-05
-0.016713952,0.01040192,0.376234439,8.02E-06
-0.016719317,0.274431447,0.388435866,2.95E-05
-0.016724491,0.150992906,0.190731914,2.56E-06
-0.016779446,0.24193662,0.437387553,-5.98E-06
-0.016779734,0.135397306,0.376206437,7.29E-06
-0.016814474,0.111906863,0.376232062,8.19E-06
-0.016820548,0.204900062,0.447348986,-2.47E-05
-0.016823274,0.229059196,0.149453453,5.92E-05
-0.016882742,0.143179927,0.376177181,7.16E-06
-0.016904,0.249688169,0.430988555,-2.95E-06
-0.016930583,0.127605065,0.376210368,7.54E-06
-0.016971596,0.119769395,0.376221707,7.97E-06
-0.017011685,0.266470639,0.409942842,1.86E-05
-0.017030875,0.27429369,0.395125693,2.93E-05
-0.017037198,0.150960658,0.376143845,6.93E-06
-0.017076509,0.252710477,0.377091104,2.28E-05
-0.017082206,0.280544268,0.171880264,4.56E-05
-0.017086936,0.25748866,0.423779088,1.88E-06
-0.01709766,0.158814705,0.190830238,2.84E-06
-0.01711461,0.21234801,0.144110273,0.000116161
-0.017153275,0.259709834,0.18918321,3.82E-05
-0.017171321,0.23554471,0.150463199,0.000113825
-0.017187233,0.035899428,0.190010192,3.21E-07
-0.017215316,0.272972847,0.401145882,1.34E-05
-0.017239612,0.288338364,0.180778935,3.39E-05
-0.017244574,0.127119038,0.134117472,7.62E-05
-0.017247343,0.252250004,0.156229859,5.78E-05
-0.017262484,0.15872016,0.37613267,7.54E-06
-0.017269009,0.181385614,0.138280466,0.000141845
-0.017275791,0.04759988,0.190051411,3.68E-07
-0.01729733,0.288283253,0.177500324,4.21E-05
-0.017305667,0.235746448,0.443704231,-1.86E-05
-0.017308819,0.275367773,0.378055167,2.89E-05
-0.01731574,0.267701049,0.1630007,5.50E-05
-0.017325499,0.165348315,0.190930835,1.97E-06
-0.017354861,0.265165716,0.416213658,6.81E-06
-0.017372682,0.244567852,0.439365216,-6.92E-06
-0.017378111,0.182373644,0.191108294,3.62E-06
