X (m),Y (m),Z (m),CdX
-0.697153227,0.73564846,0.903872317,0.000133597
-0.697155212,0.365002919,0.009374959,-3.90E-06
-0.697269985,0.619846541,1.130850404,0.000168225
-0.697286095,0.743940406,0.895654961,0.000131611
-0.697322866,0.469098066,1.242631931,0.000121524
-0.697342427,0.752090344,0.887926249,0.000106481
-0.697353066,0.537379214,0.465349494,-1.64E-06
-0.697371899,0.760194525,0.880388397,8.63E-05
-0.697382197,0.533661352,1.175529213,6.84E-05
-0.697416079,0.533085092,0.017034846,6.31E-05
-0.697420494,0.775412054,0.86509716,0.000101989
-0.697435745,0.782584415,0.857195237,0.000130591
-0.697475717,0.549322335,1.190109087,3.47E-06
-0.697487819,0.639316267,1.085995303,-5.60E-06
-0.697501442,0.536199007,0.020061933,2.73E-05
-0.697507926,0.538252893,1.172762098,0.000161007
-0.697521796,0.615926103,1.138291818,0.000179047
-0.697552591,0.632649926,1.104342263,-9.81E-07
-0.697555819,0.638673607,1.087845225,-5.31E-06
-0.697558441,0.54433635,1.169207202,5.38E-05
-0.697586819,0.352159768,1.261473488,0.000203585
-0.697606402,0.359943436,1.260492253,0.000199674
-0.697624375,0.5766883,1.186677228,0.000114279
-0.697642163,0.499455511,1.235387644,0.000130252
-0.697643552,0.367635346,1.2595246,0.000195439
-0.697714166,0.699224723,0.967237921,0.000235841
-0.697720535,0.702674616,0.95927173,0.000211305
-0.69773236,0.611896958,1.145824897,0.000185541
-0.697749097,0.706245868,0.951225362,0.000241247
-0.697788247,0.548079377,1.191559486,1.84E-05
-0.697809275,0.692504044,0.982651192,0.000228188
-0.697826484,0.710105804,0.942959292,0.000255458
-0.697852006,0.689048515,0.990421333,0.000209655
-0.697863011,0.383076785,1.257447122,0.000211107
-0.697882546,0.390849082,1.256338682,0.000205051
-0.697886677,0.685546077,0.998189466,0.000229502
-0.697890046,0.607751178,1.15345655,0.00019789
-0.697901749,0.714216682,0.934729971,0.000271068
-0.69790632,0.582885054,1.184552556,0.000125188
-0.697920112,0.560410569,1.200270751,7.72E-05
-0.697929157,0.398592671,1.25523862,0.000202281
-0.697940953,0.406370927,1.254077416,0.000212826
-0.697945311,0.68190784,1.006122507,0.000226884
-0.697965481,0.60406156,1.16013601,0.000147221
-0.697971512,0.41412695,1.252835184,0.000212804
-0.697989087,0.718379506,0.927289021,0.000267227
-0.698046085,0.599283887,1.168490561,0.000208381
-0.698047522,0.521523188,1.22829093,0.000127848
-0.698125839,0.542161597,1.171135371,0.000166361
-0.698130416,0.633815896,1.101383194,-1.28E-05
-0.698138531,0.629359484,1.112143188,7.98E-06
-0.698142105,0.724568105,0.918009179,0.000529219
-0.698143205,0.421731717,1.251601657,0.000199349
-0.69814405,0.630926017,1.108656415,1.09E-05
-0.698176141,0.551879086,0.489807617,-7.53E-05
-0.698197753,0.560691529,1.194528224,0.000152109
-0.69819952,0.635110762,1.097903257,-2.02E-05
-0.698220672,0.588286302,1.18188174,0.000166856
-0.698230693,0.594774864,1.175867846,0.000124412
-0.698232399,0.537093772,0.023341917,-9.45E-06
-0.698303319,0.636328457,1.094420275,-1.94E-05
-0.698304614,0.437152219,1.249052801,0.000215264
-0.698304699,0.362718703,0.009447909,4.10E-06
-0.698304897,0.640199225,1.08321749,-1.01E-05
-0.698305023,0.627772476,1.115655353,2.03E-05
-0.698309895,0.398976245,0.00867185,5.04E-05
-0.698311165,0.444846837,1.247652471,0.000218881
-0.698336046,0.528334962,0.016111699,3.51E-05
-0.698340342,0.452572035,1.246160825,0.000222926
-0.698342934,0.592149526,1.17910915,8.24E-05
-0.698344118,0.406539356,0.008837728,6.97E-05
-0.698358945,0.731809864,0.908598516,0.000530677
-0.69835991,0.651852102,1.06647314,1.66E-05
-0.698412283,0.549205054,1.168483333,0.000566154
-0.69841676,0.46023937,1.244656259,0.000210959
-0.69842446,0.537121019,1.221572405,7.44E-05
-0.698431128,0.375966496,0.008833635,2.94E-05
-0.698467865,0.37969544,0.008785066,3.17E-05
-0.698473583,0.565143916,0.4926192,-8.09E-05
-0.698483996,0.654137446,1.062033748,3.16E-05
-0.698506181,0.626148684,1.119059932,3.64E-05
-0.698523571,0.789439535,0.848808519,0.000374304
-0.698541899,0.740018948,0.899916646,0.000472049
-0.698542446,0.367791797,0.009450452,-2.49E-06
-0.698546869,0.343893219,0.009198004,3.12E-05
-0.698547144,0.559735832,0.492278244,-9.54E-05
-0.698591543,0.372389826,0.008991753,1.56E-05
-0.69860859,0.475522303,1.241450679,0.000233916
-0.698624359,0.362692499,0.009384566,-2.07E-07
-0.69862458,0.637658505,1.090526999,-2.15E-05
-0.698631362,0.748292759,0.891865071,0.00047124
-0.698640125,0.483135011,1.239725802,0.000228423
-0.698648662,0.531125011,1.178490482,3.96E-05
-0.698661597,0.756425764,0.88423901,0.000462267
-0.698670108,0.785480071,0.853905609,0.000373601
-0.698682217,0.490769935,1.237888907,0.000234088
-0.698689781,0.624490105,1.122343698,3.57E-05
-0.698701569,0.352127091,0.009098608,3.32E-05
-0.698711795,0.640383667,1.083415448,3.76E-05
-0.698745071,0.779119472,0.861480683,0.000464322
-0.698748044,0.656604102,1.057369496,3.95E-05
-0.6987624,0.76461727,0.87648623,0.000491427
-0.698786405,0.535158481,0.017826724,6.75E-06
-0.698786842,0.771603882,0.869468704,0.000520368
-0.698815876,0.632120455,1.1057954,4.82E-06
-0.698819794,0.369431653,0.009302338,-3.40E-06
-0.698842582,0.559612036,1.204628091,0.000180142
-0.698851112,0.648442318,1.073862338,1.58E-05
-0.698866565,0.622826962,1.125581743,3.55E-05
-0.698911531,0.551704991,1.173967437,3.17E-05
-0.698912664,0.645403402,1.078873385,4.26E-05
-0.698916153,0.794707647,0.841583219,0.000515653
-0.698945115,0.561899234,1.190330643,2.94E-06
-0.698957381,0.659057782,1.052779258,4.12E-05
-0.699001275,0.505691808,1.233853634,0.00025122
-0.699027251,0.523118406,1.18559136,2.18E-05
-0.699027843,0.374014402,1.258887689,9.92E-05
-0.699048039,0.696604004,0.973724302,0.000107591
-0.699050603,0.642024158,1.082340545,0.000178578
-0.699101819,0.513065479,1.231514408,0.000251339
-0.699129858,0.523013351,1.184244159,7.22E-05
-0.699182911,0.650519362,1.069480219,2.95E-05
-0.699229675,0.561548111,1.200131532,8.47E-05
-0.699252012,0.356346609,0.009122276,3.34E-05
-0.699262549,0.665310361,1.040779309,1.31E-05
-0.699340659,0.721157629,0.923367758,0.000103588
-0.699345637,0.596683911,1.17326013,4.36E-05
-0.6993901,0.639157894,1.085965383,-4.29E-06
-0.699405822,0.55437629,0.491169068,-5.82E-05
-0.699428083,0.527296447,1.186211647,4.04E-05
-0.699449964,0.527614223,1.226173424,0.000262023
-0.699452241,0.545597325,0.485180725,-9.01E-05
-0.699493989,0.550451094,1.178242801,4.60E-05
-0.699513499,0.359669989,0.009246764,1.15E-05
-0.699558741,0.549863035,1.185449438,1.75E-05
-0.699568814,0.647130622,1.076701461,2.69E-05
-0.69957134,0.533925503,1.223418211,0.000193378
-0.699581483,0.571429029,1.188434828,1.68E-05
-0.699615222,0.428101608,1.250777977,0.000101902
-0.699650479,0.36534146,0.009404798,2.03E-07
-0.699722828,0.534781284,1.187371931,7.88E-05
-0.699729852,0.534461746,1.177544474,0.000155548
-0.699768556,0.549459825,1.182367656,0.000102549
-0.699769962,0.638551373,1.087632172,-6.41E-06
-0.699771429,0.652955913,1.064686773,2.87E-05
-0.699777581,0.661614504,1.048154964,5.45E-05
-0.699840439,0.466616194,1.243612312,0.000103038
-0.699845293,0.541963259,1.219382609,0.000296005
-0.699862931,0.679516753,1.011899565,5.70E-05
-0.699884572,0.677676617,1.015799609,6.12E-05
-0.69989588,0.664119577,1.043328503,6.51E-05
-0.699919461,0.675833979,1.019656529,5.61E-05
-0.699930184,0.538816392,1.187952327,8.30E-05
-0.699943422,0.673966867,1.023543373,6.14E-05
-0.69994482,0.644584815,1.080385991,6.30E-05
-0.699972675,0.672092058,1.027403731,5.60E-05
-0.699987285,0.666470884,1.038733965,5.52E-05
-0.699995046,0.670183836,1.031277556,6.32E-05
-0.700006953,0.526342323,1.182986682,0.000217373
-0.700013529,0.649223591,1.072460672,1.48E-05
-0.700016023,0.668264951,1.03515518,5.60E-05
-0.700032044,0.561610614,1.197612465,7.29E-06
-0.700039795,0.655443772,1.060021272,4.00E-05
-0.700052493,0.561621342,1.193464912,7.70E-05
-0.700079414,0.530624755,1.186645554,7.93E-05
-0.700089794,0.497080195,1.236555577,0.000113974
-0.70014423,0.550236403,1.214509051,0.000234871
-0.700179319,0.549417814,1.188569064,3.57E-05
-0.700195188,0.556841092,1.209166727,0.000270114
-0.700225838,0.361647249,0.009278122,1.35E-05
-0.700291556,0.540106911,0.477704023,-0.000111166
-0.700306514,0.657948677,1.055373306,4.08E-05
-0.700340595,0.550963772,1.175548919,3.78E-05
-0.700388079,0.543474523,1.189150785,9.63E-05
-0.700400584,0.658612456,0.492862828,-0.000246743
-0.700406845,0.660260633,1.050992984,3.40E-05
-0.700408813,0.65080423,0.492864385,-0.000247149
-0.700419098,0.642995998,0.492873987,-0.000250219
-0.700441399,0.639613049,1.085662298,1.47E-05
-0.700442949,0.63518937,0.492881488,-0.000262451
-0.700476239,0.580275887,0.493054505,-0.000266943
-0.700476348,0.603949505,0.492997737,-0.000264741
-0.700478384,0.611768564,0.492963805,-0.000267697
-0.700478872,0.571905721,0.493088462,-0.000283422
-0.700478964,0.627384436,0.49286003,-0.000273994
-0.700483288,0.588259047,0.493030921,-0.000263212
-0.70048372,0.596122108,0.493016505,-0.000263363
-0.700491118,0.619578599,0.492891849,-0.000273621
-0.700491961,0.639046728,1.086215915,2.28E-06
-0.70049937,0.549340749,1.179568586,3.27E-05
-0.700538727,0.662828814,1.046068993,1.83E-05
-0.700541131,0.519128177,1.229744833,0.000124783
-0.700632829,0.561937732,1.197347843,1.09E-05
-0.70064304,0.544063073,1.173352649,0.000144166
-0.700645013,0.567040988,1.189433278,1.76E-05
-0.700659081,0.547436386,1.190409538,3.28E-05
-0.700672519,0.52570017,1.185602099,2.22E-05
-0.700748502,0.538761807,1.176240054,0.000215621
-0.700781775,0.530458505,1.181098318,0.00020341
-0.700811252,0.562553272,1.199161411,1.18E-05
-0.700925961,0.63880007,1.086821328,9.35E-07
-0.700943421,0.537909372,0.470794483,-2.69E-05
-0.701143167,0.639850709,1.086044497,1.42E-05
-0.701199208,0.563285509,1.190160168,2.99E-06
-0.701249423,0.546964651,1.216998341,9.29E-05
-0.701338714,0.537359432,0.465076888,-1.13E-06
-0.7014082,0.547568447,1.172868494,0.000151464
-0.701445356,0.533950975,1.179676564,4.96E-05
-0.701449169,0.564245031,1.189991612,3.62E-06
-0.701507763,0.554164359,1.212302119,9.91E-05
-0.701558249,0.638549738,1.087561565,3.44E-06
-0.701561693,0.638283947,1.088128134,3.12E-07
-0.70156774,0.626436009,1.119013094,4.07E-06
-0.701570695,0.633735179,1.100945376,-1.10E-05
-0.701613491,0.642695404,1.083766358,6.90E-05
-0.701641144,0.637067257,1.091578045,-3.97E-06
-0.701677698,0.542623737,1.175481117,9.67E-05
-0.70172108,0.562557627,1.192312071,6.40E-05
-0.701765835,0.637775099,1.089594724,-6.99E-07
-0.701825593,0.561923669,1.203022724,9.73E-05
-0.701993684,0.630644936,1.109300533,-1.06E-05
-0.702008504,0.632073094,1.105530781,-2.41E-05
-0.702051676,0.629148113,1.112810505,4.98E-06
-0.702066686,0.627674208,1.116255777,5.82E-06
-0.702103874,0.563150961,1.198735613,2.33E-05
-0.70216731,0.639175241,1.087424041,3.03E-05
-0.702249964,0.372744416,0.008671642,4.12E-05
-0.702297814,0.369800916,0.00889461,6.64E-05
-0.702337785,0.624638625,1.122920266,3.03E-05
-0.702458531,0.650822911,1.069656893,1.99E-05
-0.702467202,0.563081338,1.194268798,0.000181828
-0.70246866,0.35203566,0.008823643,3.20E-05
-0.702505034,0.634707606,1.097944366,-2.04E-05
-0.702525524,0.623018641,1.126085701,3.17E-05
-0.702581182,0.538217776,1.186535971,3.44E-05
-0.702587328,0.653071974,1.065367347,3.98E-05
-0.702592658,0.56506335,0.493484917,-7.81E-05
-0.70260879,0.535459774,1.186195143,3.81E-05
-0.702650184,0.635964921,1.094411741,-2.37E-05
-0.702664518,0.559582487,0.493098991,-9.16E-05
-0.702694522,0.365506153,0.009259682,4.44E-05
-0.702703215,0.356149328,0.008851363,3.35E-05
-0.702776057,0.625932618,1.120301428,1.40E-05
-0.702777618,0.550228229,1.175304092,3.26E-05
-0.702822214,0.563364665,1.200497295,3.67E-05
-0.702873864,0.633157039,1.102250853,-1.11E-05
-0.702889269,0.655613331,1.060716567,4.20E-05
-0.702894462,0.552634178,0.491044821,-8.99E-05
-0.702897387,0.547922839,1.178656736,3.36E-05
-0.702966447,0.368074084,0.009075115,3.95E-06
-0.702977358,0.644864569,1.081701373,8.60E-05
-0.702978355,0.539912488,1.178558609,6.70E-05
-0.702981815,0.360601896,0.009034932,3.32E-05
-0.702985621,0.547589049,1.182791927,8.06E-05
-0.702996465,0.368339512,0.008851864,9.14E-06
-0.703020295,0.637597855,1.089946045,-1.51E-06
-0.703083239,0.661920892,1.04872668,1.55E-05
-0.703099145,0.548798545,1.174629445,8.30E-05
-0.703117514,0.679741322,1.012491085,2.88E-05
-0.703120269,0.548836005,1.177375293,5.03E-05
-0.703169046,0.676061047,1.020260296,2.86E-05
-0.703197616,0.647226188,1.077298943,3.45E-05
-0.703201913,0.571678517,1.188622895,1.66E-05
-0.703202542,0.649343179,1.072952908,3.74E-05
-0.703219921,0.672327055,1.028016277,2.86E-05
-0.703254211,0.664552607,1.043658989,3.52E-05
-0.703268551,0.668511869,1.035757077,2.80E-05
-0.703381083,0.548488303,1.188140195,5.16E-05
-0.703399444,0.313704055,0.00916756,6.79E-05
-0.703438544,0.641521325,1.086185422,0.000189696
-0.703449259,0.399007255,0.008300272,5.59E-05
-0.703507511,0.636950378,1.091506265,-5.71E-06
-0.703511565,0.637842149,1.089927033,1.20E-05
-0.703517125,0.537269931,0.45856924,-8.60E-07
-0.703567399,0.547947848,1.185670489,0.000113845
-0.703595933,0.537239677,0.450230885,-2.55E-08
-0.703597737,0.544540227,0.484817266,-0.000142191
-0.703600474,0.53105831,1.183722429,0.000104244
-0.703627645,0.5372396,0.44212788,0
-0.703641838,0.5372396,0.434255454,9.33E-18
-0.703647596,0.5372396,0.426418703,9.38E-18
-0.703649099,0.5372396,0.418599712,1.89E-17
-0.703649996,0.5372396,0.410783404,0
-0.703650289,0.5372396,0.402969699,3.38E-22
-0.703650385,0.5372396,0.395156802,9.65E-18
-0.703650466,0.5372396,0.387343969,9.71E-18
-0.703650503,0.5372396,0.379531318,9.76E-18
-0.70365051,0.5372396,0.371718796,-9.80E-18
-0.703650513,0.5372396,0.36390628,-9.83E-18
-0.703650517,0.5372396,0.356093765,0
-0.70365052,0.5372396,0.348281255,9.85E-18
-0.703650521,0.5372396,0.340468752,9.86E-18
-0.703650521,0.5372396,0.332656252,0
-0.703655495,0.5372396,0.051426609,1.95E-17
-0.703659548,0.5372396,0.05922654,0
-0.703666024,0.5372396,0.043700003,9.66E-18
-0.703677507,0.5372396,0.067044442,0
-0.703680829,0.658259454,1.055987817,5.49E-05
-0.703705703,0.5372396,0.074867069,0
-0.703714813,0.5372396,0.036241522,0
-0.703722318,0.534603637,1.182140061,0.000207491
-0.703736979,0.539550341,1.179780043,6.91E-05
-0.703743269,0.5372396,0.082687977,-9.74E-18
-0.703744171,0.66069627,1.051327977,6.29E-05
-0.703767587,0.531028185,1.185513742,3.60E-05
-0.703779765,0.678315586,1.015741115,6.43E-05
-0.70378042,0.543883244,1.177807411,0.000169041
-0.703787961,0.5372396,0.090506993,0
-0.703823106,0.5372396,0.098314651,-9.66E-18
-0.703836091,0.674613306,1.023489148,6.39E-05
-0.7038548,0.663136318,1.04663059,6.00E-05
-0.703861518,0.651904974,1.068000817,3.93E-05
-0.703880136,0.5372396,0.106115623,4.17E-20
-0.703883997,0.537239352,0.029418386,-7.45E-08
-0.703887586,0.670854767,1.031232036,6.54E-05
-0.703914173,0.63894011,1.089335206,6.99E-05
-0.703916252,0.667015723,1.038985168,6.63E-05
-0.703940304,0.547224865,1.176401175,4.84E-05
-0.703964455,0.535264067,0.017545366,1.03E-05
-0.704004026,0.536322751,0.019787814,1.60E-05
-0.704016403,0.546028043,1.179135654,5.32E-05
-0.704047382,0.5372396,0.113904145,1.92E-17
-0.704048151,0.537094113,0.023902379,4.42E-06
-0.704066922,0.5372396,0.137291817,9.60E-18
-0.704078067,0.5372396,0.129465742,1.72E-19
-0.704149369,0.654423067,1.063409617,4.06E-05
-0.70415808,0.5372396,0.121661715,0
-0.704173206,0.543455624,1.187259336,0.00012938
-0.704196303,0.377889409,0.008383146,0.000120035
-0.704230057,0.53325307,0.016511008,5.13E-05
-0.70423148,0.703024482,0.960419376,0.000109345
-0.704262533,0.538326,1.184785335,0.000115584
-0.704265577,0.534609769,1.1850618,8.50E-05
-0.704294156,0.537423245,1.18163156,6.32E-05
-0.704303253,0.546756846,1.188732077,4.84E-05
-0.704323683,0.656822657,1.05895085,3.32E-05
-0.704341586,0.384360256,1.25817612,9.95E-05
-0.704388071,0.659464193,1.053931555,1.50E-05
-0.704397259,0.680525825,1.011210815,2.73E-05
-0.704422738,0.385402119,0.008273565,0.000127866
-0.704428866,0.670326489,0.493596652,-0.000984388
-0.704430629,0.567310757,1.189588591,1.40E-05
-0.704447183,0.810461134,0.493610563,-0.000990153
-0.704448159,0.676879323,1.018982391,2.95E-05
-0.704453328,0.637509739,1.091165213,2.55E-05
-0.704457395,0.346217766,0.008738331,0.000130464
-0.70446122,0.54496826,1.18115373,0.000166124
-0.704463448,0.825449534,0.493624783,-0.000927663
-0.704464664,0.539162998,0.476673251,-3.59E-05
-0.704488619,0.685946738,0.493588565,-0.001014377
-0.704499986,0.673154122,1.026737763,2.92E-05
-0.704506873,0.338388598,0.008823581,0.000132171
-0.704508219,0.718750425,0.928450196,9.89E-05
-0.704527635,0.79507465,0.49359462,-0.00099532
-0.70454043,0.701569158,0.493580174,-0.001043443
-0.704549838,0.529307734,0.0157136,7.66E-05
-0.704550573,0.669360628,1.03447698,3.04E-05
-0.704578695,0.630572482,1.109096682,-5.03E-06
-0.70458319,0.83991665,0.493653432,-0.000926415
-0.704597712,0.665521285,1.04221523,3.07E-05
-0.704601573,0.717191557,0.493594772,-0.001037679
-0.704612117,0.330788715,0.008899744,0.000128809
-0.704638391,0.620495255,1.1314448,0.000150021
-0.704638962,0.393045626,0.008200194,0.000128202
-0.704650148,0.779600799,0.493598241,-0.001013251
-0.704661892,0.322995447,0.008979394,0.000143802
-0.704679214,0.523757694,0.015329343,0.000100714
-0.70468029,0.307187161,0.009140959,0.000132608
-0.704681004,0.299373161,0.009218429,0.000132411
-0.704691145,0.291558346,0.009292887,0.000132608
-0.704693173,0.509318546,0.014551616,0.000120083
-0.704693444,0.732811374,0.493617154,-0.00102873
-0.704694948,0.50157233,0.014137294,0.000122686
-0.704695399,0.283742884,0.009367717,0.000132764
-0.704698883,0.268110762,0.009524201,0.000134491
-0.704701802,0.275927147,0.009445295,0.000133433
-0.704704499,0.438907291,0.010663978,0.000115807
-0.70470538,0.446729913,0.011208675,0.000117482
-0.704707842,0.431128834,0.010037629,0.000116088
-0.70470798,0.229021847,0.009848437,0.000137039
-0.704708233,0.236837927,0.009787763,0.000136784
-0.704708235,0.22120587,0.009903735,0.000136574
-0.704708476,0.213390039,0.009949523,0.000136323
-0.704708702,0.205574252,0.009992698,0.000137555
-0.704709034,0.197758435,0.010038844,0.000140331
-0.704709309,0.24465402,0.009728272,0.000136397
-0.704709505,0.454576338,0.011656727,0.000117056
-0.704709982,0.189942323,0.010090968,0.000140984
-0.704711185,0.252470247,0.009667067,0.000136508
-0.704711525,0.516866926,0.014955333,0.000116795
-0.704712055,0.182125249,0.010148776,0.000143456
-0.704715016,0.174307427,0.010214133,0.000147842
-0.704715271,0.46242747,0.01206834,0.000118611
-0.704718327,0.166489529,0.010286082,0.00014845
-0.704723713,0.470266051,0.012475783,0.000120637
-0.704729283,0.493745018,0.01371793,0.000123724
-0.704734185,0.478093679,0.012884327,0.000121809
-0.704734587,0.577492706,1.187234476,7.95E-05
-0.704742182,0.260290438,0.009596783,0.000137435
-0.704743769,0.485914991,0.013298782,0.000122597
-0.70474649,0.542588006,1.17991128,1.39E-05
-0.704762693,0.423445473,0.009382955,0.000117431
-0.704785345,0.407867127,0.008423055,0.000131228
-0.704802542,0.415772451,0.008818742,0.000118397
-0.704809499,0.764025386,0.493633442,-0.001011622
-0.704823498,0.748429226,0.493640845,-0.001019748
-0.704826366,0.638738729,1.090674304,1.41E-05
-0.70484327,0.438399974,1.249844786,9.81E-05
-0.704871917,0.540756858,1.184304805,8.84E-05
-0.704891824,0.540109322,1.181458562,9.77E-05
-0.704928466,0.58386053,1.185156737,0.000100738
-0.704950591,0.853755314,0.493711604,-0.000889329
-0.704973388,0.61678258,1.138590582,0.000155999
-0.704994337,0.643385089,1.085260273,2.40E-05
-0.705013058,0.537659345,0.470131532,-1.44E-05
-0.705115917,0.476809399,1.242371259,0.000116118
-0.705117011,0.640600343,1.088721639,6.21E-05
-0.705196525,0.612843199,1.146043607,0.000176373
-0.705212359,0.336679321,1.264257082,0.000187082
-0.70526587,0.34442925,1.263391337,0.000185084
-0.705299693,0.589057807,1.182776174,0.0001323
-0.705311626,0.53733397,0.464829253,-2.99E-06
-0.705321706,0.352176135,1.26245909,0.000183389
-0.705345516,0.359956145,1.261482004,0.000183967
-0.705363407,0.367740781,1.260509092,0.000180916
-0.705372654,0.56477646,1.194499048,0.000160549
-0.705396208,0.867156829,0.493767797,-0.001052039
-0.705410244,0.564418742,1.199519258,6.34E-05
-0.705449298,0.608673905,1.153820059,0.000167366
-0.705473515,0.375430303,1.259550956,0.00018172
-0.705475546,0.631620021,1.105957774,-1.46E-05
-0.705527327,0.707397244,0.951064508,0.000272786
-0.705530711,0.506877248,1.234914919,0.000132611
-0.70554323,0.689996683,0.9906681,0.00022384
-0.705548808,0.700391718,0.966928407,0.000228727
-0.705554363,0.696977399,0.974847794,0.000212637
-0.705564504,0.604616641,1.161196004,0.000181845
-0.705567786,0.69353751,0.982697877,0.000221668
-0.705575141,0.686519124,0.998444036,0.000212604
-0.705575223,0.367930369,0.008880877,2.00E-06
-0.705584093,0.638616822,1.091543564,7.82E-05
-0.705587821,0.710835636,0.943876194,0.000218764
-0.705602444,0.592880319,1.179914328,9.03E-05
-0.705605241,0.368195797,0.008657626,-3.11E-06
-0.705610697,0.683011113,1.00616727,0.000222237
-0.70561823,0.39087087,1.257416377,0.000193836
-0.705643869,0.398641795,1.256313348,0.000190624
-0.705687249,0.595174357,1.177171659,7.45E-05
-0.705705496,0.715633284,0.93435659,0.000352517
-0.705705641,0.600396036,1.168646973,0.000182419
-0.705712699,0.878371626,0.493791012,-0.000529187
-0.705714634,0.406368794,1.255200139,0.000192308
-0.70573265,0.597516544,1.173535685,9.85E-05
-0.705737027,0.565327257,1.190776013,3.80E-05
-0.705751369,0.414125108,1.2540011,0.000202571
-0.705795038,0.42186755,1.252753858,0.000205749
-0.705838446,0.627474751,1.116788784,-2.67E-06
-0.705848357,0.721508303,0.924702252,0.000222561
-0.70585651,0.626106222,1.120150439,-7.06E-07
-0.705906461,0.726177271,0.91786423,0.000294397
-0.705932222,0.628841723,1.113390863,-1.19E-05
-0.705948959,0.635445709,1.094988648,-7.79E-06
-0.705961007,0.429522545,1.251516001,0.000196453
-0.705992717,0.624668285,1.123402663,9.46E-06
-0.706016468,0.316310865,0.008952168,6.93E-05
-0.706068972,0.401511484,0.008136539,6.06E-05
-0.706072148,0.732948271,0.909415829,0.000416367
-0.706078728,0.452627202,1.247444653,0.000213006
-0.706083325,0.444856136,1.248889062,0.00020549
-0.706117262,0.460333774,1.245933767,0.000215195
-0.706133217,0.882802582,0.501284108,0.000152361
-0.706157581,0.372743798,0.00835379,1.80E-05
-0.706173721,0.623153711,1.126543779,2.17E-05
-0.706212118,0.468011811,1.244388984,0.000205149
-0.706221539,0.741074012,0.901017088,0.000562059
-0.706227312,0.369684054,0.008573287,-8.89E-06
-0.706239974,0.352005768,0.008558741,3.09E-05
-0.706247354,0.355996859,0.008591877,2.86E-05
-0.706248155,0.543075327,1.220680321,0.000146265
-0.706263131,0.365182744,0.008980071,3.47E-05
-0.706280528,0.74933312,0.893026779,0.000576754
-0.706283096,0.360271796,0.008766306,3.39E-05
-0.706293572,0.55193404,1.215521736,6.19E-05
-0.706296951,0.632995565,1.101909902,-1.87E-05
-0.706309636,0.757424194,0.885317587,0.000525079
-0.706328701,0.765326628,0.877771691,0.000517566
-0.706362208,0.490877034,1.239339047,0.000238397
-0.706364271,0.772920329,0.870174012,0.000512826
-0.706388117,0.483176642,1.241157062,0.000235402
-0.706389428,0.630110352,1.10993191,-1.53E-05
-0.706403056,0.5425499,1.183089377,8.92E-05
-0.706409386,0.786629363,0.854982352,0.000543155
-0.706415591,0.780148508,0.862521181,0.00052931
-0.706419996,0.634325736,1.098029888,-1.70E-05
-0.706427959,0.544292449,1.18320251,3.30E-05
-0.706479014,0.498436673,1.237464285,0.000231681
-0.706529952,0.649660849,1.073247335,3.45E-05
-0.706540098,0.645186195,1.082367812,1.57E-05
-0.70658722,0.882724926,0.515685397,0.000114866
-0.706609356,0.610659676,1.150472004,1.91E-05
-0.706652348,0.565026533,0.494322746,-7.48E-05
-0.706730041,0.559489228,0.493855612,-8.46E-05
-0.706732928,0.652122878,1.068644221,4.18E-05
-0.706825809,0.704524937,0.957735748,0.00010975
-0.706829018,0.5720922,1.188743328,1.36E-05
-0.706839016,0.513076609,1.233244131,0.000270854
-0.706872813,0.817834643,0.787312334,0.000568066
-0.706884766,0.381806113,1.258884469,9.34E-05
-0.706886777,0.520532763,1.23069185,0.000250519
-0.70689475,0.544766449,1.186213394,7.66E-05
-0.706899262,0.658545878,1.056584036,1.80E-05
-0.706907865,0.712867074,0.940101943,7.65E-05
-0.706911257,0.545870251,1.185614363,2.80E-05
-0.706968337,0.55226367,0.491596053,-0.00012999
-0.706991777,0.882651497,0.529517988,0.000120981
-0.707014271,0.654621469,1.064066253,4.17E-05
-0.707017745,0.527831247,1.227922478,0.000258584
-0.707047189,0.647369592,1.077956781,3.33E-05
-0.707084394,0.63564515,1.095086138,3.23E-05
-0.707096803,0.661125689,1.051672598,3.53E-05
-0.707144118,0.563780554,1.204245095,0.000313114
-0.707150464,0.328880315,1.265337666,0.000390482
-0.707168928,0.535040716,1.22487148,0.000271798
-0.707243385,0.631120765,1.106924209,-5.46E-06
-0.707274832,0.641341723,1.089716609,0.000108684
-0.707310195,0.559918804,1.209628101,0.000216345
-0.707342559,0.882367913,0.543462998,0.000187256
-0.707415517,0.435834633,1.250660972,9.30E-05
-0.707457401,0.55558194,1.213366094,0.000228681
-0.707534605,0.568649226,1.189481126,6.97E-06
-0.707541497,0.637666027,1.09402547,0.000202805
-0.707556771,0.5372396,0.320937501,-1.98E-17
-0.707556772,0.5372396,0.305312499,-3.96E-17
-0.707556772,0.5372396,0.289687499,-1.98E-17
-0.707556777,0.5372396,0.27406249,-1.97E-17
-0.70755679,0.5372396,0.258437469,0
-0.707556901,0.5372396,0.242812319,1.96E-17
-0.707557499,0.5372396,0.22718653,0
-0.70755885,0.5372396,0.211559784,-1.95E-17
-0.707560852,0.5372396,0.195932809,0
-0.707567609,0.548440644,1.218005046,0.000259016
-0.707572883,0.5372396,0.180297548,3.87E-17
-0.70760069,0.643679432,1.085545652,4.15E-05
-0.707618911,0.65729629,1.059221153,6.30E-05
-0.707625211,0.881537828,0.557544091,0.000248302
