X (m),Y (m),Z (m),CdX
-0.702979995,0.302081443,1.267351766,0.000876076
-0.687612757,0.317560006,1.264039672,0.000896643
-0.683981274,0.344622217,1.260499833,0.000231499
-0.677649375,0.350892562,1.258835864,0.000115216
-0.668602548,0.352209104,1.257399248,0.000259257
-0.731485664,0.343561393,1.266182542,2.98E-05
-0.737883464,0.344922758,1.266260423,3.99E-05
-0.745596092,0.344999896,1.266447955,3.80E-05
-0.754651193,0.351515295,1.266212489,1.75E-05
-0.761081234,0.345133192,1.266840906,3.40E-05
-0.768920161,0.352907849,1.266505817,3.69E-05
-0.770247863,0.3593534,1.266090975,2.11E-05
-0.776801578,0.360680049,1.266251119,4.67E-05
-0.664699799,0.651636173,1.057779413,-1.32E-05
-0.643059263,0.667721904,1.013126245,-3.58E-05
-0.638761918,0.669100777,1.009859316,-2.92E-05
-0.633700553,0.669174873,1.010823475,-2.02E-05
-0.645013932,0.665217453,1.02083027,-3.84E-06
-0.642397135,0.666366437,1.017779954,-2.88E-05
-0.643427871,0.664440274,1.023753678,-4.67E-06
-0.646141999,0.663275424,1.026765917,-2.61E-05
-0.629199321,0.6667676,1.017448545,6.33E-05
-0.649340137,0.660346475,1.035012799,-1.30E-05
-0.646365851,0.661709072,1.031380771,9.82E-07
-0.652921775,0.657521281,1.042593788,-1.45E-06
-0.649188995,0.659070361,1.038556763,-8.35E-07
-0.660225408,0.652263865,1.056311274,1.51E-06
-0.660881285,0.653366472,1.053402427,-5.45E-06
-0.656955104,0.654812293,1.049777114,1.21E-06
-0.653001156,0.656216542,1.046026515,6.29E-06
-0.70965067,0.663867794,1.047105239,7.38E-05
-0.725001011,0.679402702,1.019981137,6.39E-05
-0.730727566,0.682718839,1.014390109,0.000250518
-0.721170408,0.675211203,1.027725851,6.32E-05
-0.725010896,0.677586078,1.02390272,6.29E-05
-0.717348022,0.670922491,1.035463266,7.04E-05
-0.721214884,0.673399226,1.031538253,5.98E-05
-0.716740303,0.668610648,1.039976937,2.98E-05
-0.713512467,0.666476181,1.043236703,6.74E-05
-0.718019855,0.669443969,1.0386991,3.10E-05
-0.70896928,0.661360539,1.051796569,3.20E-05
-0.706265653,0.659589862,1.054291507,2.68E-05
-0.777462646,0.674400707,1.045489035,0.00022477
-0.769680868,0.677101368,1.03756269,0.000235487
-0.761818757,0.67953414,1.030102864,0.000218081
-0.7540611,0.682185321,1.022114968,0.000226037
-0.739856325,0.681036371,1.020743494,0.000111941
-0.746283145,0.684770895,1.014221314,0.000234288
-0.737292353,0.679534014,1.02331108,0.00011105
-0.700409866,0.656707485,1.057717773,4.44E-05
-0.70547785,0.658339739,1.056414182,5.57E-05
-0.697108283,0.656513535,1.056948737,5.11E-05
-0.686295754,0.654953479,1.057269824,1.09E-05
-0.680155732,0.651702869,1.056912453,5.71E-05
-0.682949504,0.653252536,1.057867607,3.67E-05
-0.69321883,0.655093764,1.05847855,4.28E-05
-0.689398848,0.654968219,1.057829914,2.00E-05
-0.667349136,0.651556892,1.057585688,-6.86E-06
-0.670401411,0.652078258,1.055274504,-6.47E-06
-0.673264472,0.651950484,1.0548841,-2.97E-05
-0.676269162,0.651841477,1.05439965,-1.07E-05
-0.678697827,0.651615548,1.055492793,1.68E-05
-0.678987795,0.650752056,1.056989629,-6.85E-07
-0.718462961,0.317699243,1.267355658,0.000698098
-0.733945829,0.333312055,1.267018552,0.000168721
-0.70308715,0.317584557,1.265831596,0.000859334
-0.687655378,0.33303068,1.262378301,0.000937361
-0.691710849,0.344650242,1.261535333,0.000239103
-0.684081926,0.352305897,1.259509702,0.000220061
-0.675079237,0.353471068,1.258152756,0.000120475
-0.668656954,0.359998833,1.256358085,0.000264871
-0.660929403,0.367739779,1.254077644,0.000272682
-0.728927741,0.346146893,1.265840774,5.75E-05
-0.73791603,0.352705167,1.265701488,4.39E-05
-0.745635574,0.352773556,1.265893223,3.95E-05
-0.752085268,0.354099633,1.265962468,1.82E-05
-0.761112992,0.352856231,1.266283739,3.29E-05
-0.767618154,0.361954618,1.2657767,2.62E-05
-0.776774782,0.368483473,1.265610053,5.64E-05
-0.661497371,0.651692307,1.057817989,3.70E-07
-0.664190082,0.650454732,1.060969153,-3.57E-06
-0.641989871,0.665037444,1.022217701,-2.30E-05
-0.640305063,0.664074241,1.025462534,-5.24E-06
-0.636053618,0.667230554,1.01637934,-5.61E-05
-0.645154893,0.66225937,1.029947125,-1.05E-05
-0.64236628,0.663662287,1.026315336,-1.14E-05
-0.628275573,0.664247697,1.023228269,0.00014637
-0.645512937,0.660641807,1.03435524,6.44E-06
-0.649211535,0.657731392,1.04205815,7.93E-07
-0.64541385,0.659279748,1.037894343,6.96E-06
-0.657187219,0.652027493,1.056636589,1.87E-05
-0.657065363,0.65349709,1.053098906,3.82E-06
-0.649891261,0.656023601,1.046206133,9.47E-06
-0.653191471,0.654878165,1.049413772,1.04E-05
-0.708201058,0.658553026,1.056964478,6.96E-06
-0.710280115,0.662277454,1.05044048,3.28E-05
-0.713527507,0.66451315,1.047135627,6.40E-05
-0.725037678,0.675760466,1.027768056,6.34E-05
-0.730738717,0.679198774,1.02213083,0.000234024
-0.721244732,0.671556326,1.035401198,6.63E-05
-0.725055368,0.673909042,1.031669709,6.51E-05
-0.717406734,0.667128177,1.043196283,7.16E-05
-0.721272126,0.669674198,1.039279753,6.33E-05
-0.709735012,0.659800436,1.055089265,7.06E-05
-0.777516307,0.670841309,1.053233525,0.000231999
-0.76975663,0.67358024,1.045251243,0.000224303
-0.763255867,0.673312091,1.044064787,0.000113804
-0.761877578,0.676065366,1.037730745,0.000248187
-0.754110777,0.678685919,1.029866456,0.000234839
-0.746356475,0.681337099,1.021902957,0.000223347
-0.738608294,0.676692025,1.029834669,0.000268465
-0.70173347,0.655580123,1.060321303,4.43E-05
-0.706110475,0.657009171,1.059181732,3.77E-05
-0.69638879,0.65526964,1.059109738,1.44E-05
-0.68024903,0.650675594,1.057695677,1.53E-05
-0.68226197,0.651731345,1.05869912,4.55E-05
-0.68544798,0.653481831,1.059004343,0.000128668
-0.6796435,0.650474199,1.057681142,-2.57E-06
-0.680427219,0.650298466,1.058120544,5.42E-07
-0.693916981,0.65381384,1.061340027,2.22E-05
-0.686816295,0.652574164,1.061677732,2.24E-05
-0.68872373,0.653907712,1.06000506,5.93E-06
-0.669218211,0.65108063,1.058522834,-1.67E-05
-0.672799714,0.650634634,1.05899172,-2.24E-05
-0.677620625,0.651013714,1.0565626,-1.33E-05
-0.718554897,0.333148809,1.266023024,0.000859701
-0.722496228,0.344843534,1.265362018,0.00023741
-0.703200075,0.333084158,1.264330681,0.000854632
-0.699440848,0.344674268,1.262568767,0.00023627
-0.691713858,0.352425388,1.260533744,0.000237736
-0.68538463,0.358697912,1.25886122,0.000108925
-0.676411569,0.36000165,1.257470971,0.000232429
-0.668683788,0.367749601,1.255310171,0.000268238
-0.654720852,0.381695569,1.251017992,0.000132275
-0.660944418,0.375503615,1.252957767,0.000264541
-0.652155691,0.384267367,1.250186362,0.000149934
-0.73020215,0.352664335,1.26528489,0.000161331
-0.737937548,0.360505391,1.265061693,8.74E-05
-0.745654036,0.360568521,1.265344043,4.04E-05
-0.753387853,0.360604412,1.265537086,3.67E-05
-0.761120562,0.360645388,1.265702746,2.37E-05
-0.76891036,0.36847697,1.265266504,4.64E-05
-0.776723302,0.376322962,1.264865062,5.19E-05
-0.661050881,0.650395927,1.060978311,1.84E-05
-0.665490004,0.649909048,1.062416949,1.47E-07
-0.657352149,0.650365529,1.060339095,3.68E-05
-0.641780856,0.662282421,1.030063796,6.08E-06
-0.635674177,0.664521625,1.023920227,4.03E-05
-0.628673168,0.660873888,1.030556991,0.00017639
-0.641775822,0.66080539,1.033693733,8.16E-06
-0.648681121,0.656535319,1.044899293,1.12E-06
-0.645567061,0.657833404,1.041472096,2.28E-05
-0.642351936,0.65907673,1.037961301,1.68E-05
-0.653590614,0.651901555,1.056184358,3.89E-05
-0.653364127,0.653485761,1.052714944,2.28E-05
-0.649501002,0.654819287,1.048966459,2.75E-05
-0.653167682,0.650447502,1.059070624,2.01E-05
-0.709127603,0.657224489,1.059824732,6.75E-05
-0.716792724,0.664772999,1.047721405,3.16E-05
-0.71356471,0.66256519,1.050986223,6.74E-05
-0.718078059,0.665634973,1.04643274,3.12E-05
-0.725085148,0.672080442,1.035533538,6.23E-05
-0.730860763,0.675459106,1.030191314,0.000264755
-0.721305937,0.667780268,1.043138615,6.60E-05
-0.725108247,0.670206962,1.039421479,6.72E-05
-0.710906588,0.658716333,1.057591149,7.07E-06
-0.713573144,0.660570742,1.054908541,6.70E-05
-0.777551805,0.667186735,1.06107342,0.000240984
-0.769808457,0.66999674,1.052995441,0.000244284
-0.760691,0.671795862,1.046631198,0.000114977
-0.737371155,0.672255312,1.038931678,0.000114468
-0.754133287,0.675073757,1.037730903,0.000243292
-0.739933393,0.673825973,1.036370847,0.000119816
-0.746411482,0.677804556,1.029645478,0.000245084
-0.700312837,0.654387308,1.062069034,3.25E-05
-0.704642088,0.655791329,1.060966888,4.50E-05
-0.709360692,0.654874532,1.064375124,5.75E-05
-0.697096801,0.654061751,1.061732622,4.16E-05
-0.681777459,0.65044763,1.059234627,4.12E-05
-0.684358094,0.6515184,1.060555886,5.72E-05
-0.680533176,0.64987487,1.059345821,-6.16E-06
-0.681501833,0.649816744,1.059517128,2.96E-06
-0.69252797,0.652833151,1.063110926,2.81E-05
-0.686381617,0.650589881,1.06338043,0.00015692
-0.689199186,0.652802133,1.062312424,3.55E-05
-0.668806909,0.649819952,1.062259052,-2.09E-05
-0.67220222,0.649645011,1.062059447,-9.95E-06
-0.676968147,0.650112812,1.059522809,-2.18E-05
-0.679816252,0.649453961,1.060899944,-3.55E-06
-0.714794741,0.344803566,1.264447993,0.000217569
-0.722504651,0.352628266,1.264490176,0.000232646
-0.707124477,0.344735936,1.263535106,0.00021404
-0.699432758,0.352463237,1.261589669,0.000241562
-0.691736195,0.360126257,1.259567645,0.0002395
-0.682815006,0.361275693,1.258178277,0.000118522
-0.676398595,0.367794334,1.256448527,0.000232818
-0.668686074,0.37552537,1.254196834,0.000269936
-0.66109423,0.383144449,1.251835891,0.000249014
-0.653454598,0.39080626,1.249359792,0.00029196
-0.73024632,0.360436299,1.264453641,0.000209524
-0.737983049,0.368252966,1.264293489,0.000169313
-0.745682039,0.368321109,1.264772299,5.58E-05
-0.753401833,0.368385642,1.264967396,2.77E-05
-0.761119772,0.368455761,1.265075391,1.40E-05
-0.768889863,0.376283624,1.26457542,3.57E-05
-0.776705269,0.384103693,1.264134077,4.28E-05
-0.661261011,0.648730053,1.064628746,3.01E-05
-0.664944828,0.648725949,1.065251898,1.70E-05
-0.654433686,0.649930253,1.060470414,1.85E-05
-0.65758388,0.648634228,1.063960076,3.98E-05
-0.630196244,0.658170712,1.036670177,8.50E-05
-0.641110754,0.659576879,1.036561024,5.69E-06
-0.636059845,0.661575023,1.030977768,0.00010999
-0.645759044,0.656245426,1.045030011,3.69E-05
-0.641884478,0.657768152,1.040814689,3.61E-05
-0.627798184,0.656670965,1.03905644,8.07E-05
-0.649966138,0.651695674,1.05564469,3.73E-05
-0.649729697,0.653305244,1.052269611,3.65E-05
-0.646516885,0.654429956,1.049062085,1.80E-05
-0.645286602,0.654883773,1.047781784,1.69E-05
-0.650166333,0.649988551,1.059188931,4.01E-05
-0.710134603,0.656166629,1.062202786,2.26E-05
-0.712851774,0.657720253,1.060178527,2.35E-05
-0.717471725,0.66326894,1.050920548,7.43E-05
-0.721337541,0.665875937,1.047007821,6.33E-05
-0.725141808,0.66832067,1.043281218,6.33E-05
-0.730796619,0.671867442,1.037735224,0.000238063
-0.713553313,0.658840165,1.058261539,5.03E-05
-0.716858768,0.660873539,1.055442792,3.23E-05
-0.718150309,0.661758544,1.054140245,3.21E-05
-0.769849186,0.666330192,1.060816131,0.000232625
-0.763334211,0.666022466,1.059658983,0.000123146
-0.762003883,0.668920909,1.053146981,0.000265576
-0.754186862,0.671483213,1.045471588,0.000233155
-0.738757752,0.669482477,1.04512936,0.000260695
-0.746441894,0.674180152,1.037492898,0.000235148
-0.701007027,0.653059912,1.064835403,5.12E-05
-0.705984959,0.65466945,1.063563444,4.36E-05
-0.712598644,0.655107793,1.065076912,2.00E-05
-0.709856801,0.653823853,1.066537848,1.33E-05
-0.776298031,0.632767196,1.128475972,8.34E-05
-0.772411182,0.632018249,1.128472485,8.51E-05
-0.697814239,0.652899262,1.064213817,7.14E-06
-0.682564313,0.649376309,1.060753733,2.18E-07
-0.681615132,0.649245308,1.061205552,-4.05E-06
-0.683458446,0.649990027,1.061079198,6.36E-05
-0.683484725,0.648776247,1.062146718,9.94E-08
-0.693831965,0.651727764,1.065771647,2.29E-05
-0.685092284,0.648570193,1.063917202,5.65E-05
-0.688363198,0.650880566,1.064512786,8.59E-05
-0.668860773,0.648488978,1.06592712,-9.62E-06
-0.673586559,0.649079812,1.063420731,-8.19E-06
-0.676832389,0.648876883,1.063288923,-2.14E-05
-0.680251863,0.64878258,1.062842202,-8.52E-06
-0.714823351,0.352566084,1.263541358,0.000222457
-0.722555189,0.360376482,1.263546599,0.000227153
-0.707147534,0.352500588,1.262591685,0.000219722
-0.699425886,0.360256844,1.260618607,0.000232311
-0.693098822,0.366535881,1.258968371,0.000121274
-0.684076457,0.367813961,1.257523501,0.000237869
-0.676436839,0.37554162,1.255391389,0.000247328
-0.668706076,0.383288904,1.253030317,0.000259188
-0.662459233,0.389486945,1.25109525,0.000123296
-0.653449734,0.398586563,1.248062405,0.000281576
-0.659897448,0.392054747,1.250272781,0.000138423
-0.730310936,0.368177122,1.263512899,0.000199543
-0.738040309,0.375996948,1.263406697,0.000199387
-0.745719711,0.376072622,1.264073967,0.000112261
-0.753422302,0.376147016,1.26435117,1.63E-05
-0.761136663,0.376221157,1.26442593,1.38E-05
-0.76889067,0.384055276,1.263909673,2.70E-05
-0.776682339,0.391889273,1.263481012,3.77E-05
-0.776314137,0.630910734,1.131826386,5.72E-05
-0.773047725,0.630699705,1.131057042,1.68E-05
-0.660659954,0.647318621,1.067366859,1.23E-05
-0.665021473,0.647053098,1.068914516,3.71E-05
-0.668148184,0.647251441,1.068970207,4.33E-06
-0.653947774,0.648471326,1.06330821,4.04E-05
-0.657688575,0.646898342,1.067509492,3.92E-05
-0.642102065,0.656114427,1.044333661,3.82E-05
-0.636383687,0.658308978,1.038181733,0.000152308
-0.623053031,0.650336032,1.050288348,4.76E-05
-0.629257109,0.653882318,1.045173203,0.000191327
-0.646333193,0.651388282,1.055270212,4.08E-05
-0.646121426,0.653072014,1.051757365,3.73E-05
-0.642297696,0.654448327,1.047853675,3.89E-05
-0.650306313,0.648165089,1.062922207,4.32E-05
-0.646480607,0.649838469,1.058466841,3.22E-05
-0.621880817,0.648364783,1.053766408,0.000148268
-0.6148281,0.643765559,1.060122197,0.000187473
-0.71340524,0.656444716,1.062811305,6.50E-05
-0.721371166,0.663952368,1.050869853,6.71E-05
-0.725171494,0.666421648,1.047156138,6.88E-05
-0.730942403,0.668229858,1.045309149,0.000262828
-0.71747804,0.659279533,1.058750025,7.55E-05
-0.721407082,0.662016634,1.054726437,6.48E-05
-0.769920616,0.662636824,1.068540969,0.000258058
-0.760778294,0.66443193,1.062214588,0.000121385
-0.754216733,0.667789999,1.053292689,0.000266223
-0.738808077,0.666214935,1.051918781,0.000187414
-0.746500736,0.670544059,1.045226124,0.000254837
-0.700289459,0.6518268,1.066951669,1.95E-05
-0.704433446,0.653336747,1.065518532,4.38E-05
-0.713165997,0.654091708,1.067202567,5.47E-05
-0.709056213,0.652462989,1.068801246,6.87E-05
-0.776261208,0.634882302,1.124614285,7.58E-05
-0.771727391,0.633653673,1.125294003,3.75E-05
-0.768523833,0.63126848,1.128468684,7.50E-05
-0.697124306,0.651744705,1.066358427,2.57E-05
-0.683003032,0.649073793,1.061447773,-9.05E-07
-0.684651895,0.648103177,1.063862818,8.56E-06
-0.692311277,0.650185551,1.06761719,7.48E-05
-0.686592464,0.647692363,1.066111099,1.93E-05
-0.68957586,0.64956344,1.066701919,0.000117661
-0.672816257,0.648090613,1.066540582,-1.82E-05
-0.676661521,0.647589099,1.067175799,-2.40E-05
-0.681375294,0.648090603,1.064555337,-1.03E-05
-0.714853037,0.360326138,1.262578779,0.000219288
-0.722623872,0.368114493,1.262605394,0.000218282
-0.707137943,0.36029589,1.261614488,0.000218134
-0.699514748,0.367964612,1.259673539,0.00021951
-0.690535785,0.369106587,1.258283695,0.000124269
-0.684143003,0.375600221,1.256508388,0.000236006
-0.67644988,0.383315001,1.254245503,0.000260112
-0.668790396,0.390935306,1.251881828,0.000247669
-0.661157921,0.398586826,1.249409169,0.000277257
-0.730373704,0.37591975,1.262550819,0.000192589
-0.738111769,0.383735595,1.262450347,0.000190999
-0.745769802,0.383821574,1.263274951,0.000192572
-0.753448629,0.383907336,1.263713749,1.95E-05
-0.761159808,0.383983218,1.263793203,1.36E-05
-0.768885409,0.391832965,1.26329465,2.20E-05
-0.776655578,0.399675887,1.262850285,3.09E-05
-0.7685115,0.629039277,1.13244438,8.44E-05
-0.775690643,0.629832527,1.133556789,2.36E-05
-0.77241921,0.629591861,1.132834875,6.03E-05
-0.661892279,0.646777865,1.06876666,1.98E-05
-0.664599418,0.645570516,1.071972479,1.98E-05
-0.665861499,0.645028479,1.073431684,1.83E-05
-0.669426642,0.646606625,1.070473284,3.59E-06
-0.650406854,0.646277582,1.066733989,4.31E-05
-0.654067211,0.64664116,1.067027963,4.43E-05
-0.657811197,0.645094614,1.071175263,4.34E-05
-0.62943222,0.650595024,1.051835763,0.000141194
-0.642637943,0.650947414,1.055126828,4.50E-05
-0.642468717,0.652760737,1.051375151,4.05E-05
-0.636741433,0.654893277,1.04535834,0.000171454
-0.646610873,0.647728251,1.062774324,4.42E-05
-0.645919856,0.648911962,1.06018589,1.13E-05
-0.64334377,0.649786964,1.057685793,1.07E-05
-0.64669947,0.646070208,1.066127524,3.18E-05
-0.628253295,0.648659232,1.055305193,5.15E-05
-0.610532195,0.636174481,1.071891627,6.46E-05
-0.615427302,0.639875464,1.067625122,0.000189897
-0.622042081,0.644808012,1.060694738,0.000213583
-0.610056705,0.633541353,1.075222573,0.000325514
-0.717365689,0.657056224,1.06301122,7.55E-05
-0.725205913,0.664508888,1.05101781,6.31E-05
-0.732293149,0.665950252,1.050423264,6.73E-05
-0.721380254,0.659976651,1.058726083,7.64E-05
-0.725241,0.662579221,1.054877627,6.82E-05
-0.717195005,0.654377971,1.068083231,5.85E-05
-0.737555512,0.664309906,1.055426738,6.81E-05
-0.769985633,0.658846029,1.07629089,0.00025076
-0.763464848,0.658480114,1.075146022,0.000129273
-0.762123382,0.661477007,1.068661562,0.000281212
-0.754281398,0.664076186,1.061020309,0.000242192
-0.746545379,0.666820946,1.053020526,0.000254541
-0.700820515,0.65066504,1.069432863,3.89E-05
-0.705720414,0.652164126,1.068170601,4.41E-05
-0.712383164,0.652810496,1.069341642,3.01E-05
-0.709566968,0.651190707,1.071358085,1.63E-05
-0.763954902,0.629972453,1.129192393,3.57E-05
-0.76524933,0.630955199,1.127889048,3.69E-05
-0.77300721,0.634596441,1.124016612,3.61E-05
-0.776197005,0.636920479,1.120824131,7.90E-05
-0.768464184,0.63335793,1.124697461,7.35E-05
-0.697643262,0.650583822,1.068830515,7.45E-06
-0.683586028,0.648116906,1.063914902,-1.38E-05
-0.6863533,0.647096188,1.06633701,6.16E-06
-0.693661697,0.648913395,1.070126398,8.77E-05
-0.689099694,0.646637881,1.069214264,0.000207628
-0.672563281,0.646689742,1.070334511,-2.91E-06
-0.676361817,0.646321623,1.070916608,-1.67E-05
-0.680595062,0.647070352,1.067705407,-2.24E-05
-0.714881033,0.368098692,1.261629012,0.000220915
-0.722661652,0.375882773,1.261651764,0.000210177
-0.70714501,0.368080742,1.260650216,0.000213433
-0.700917719,0.3743493,1.259045428,0.000107651
-0.691880585,0.3756303,1.257609632,0.000241332
-0.684198628,0.383337892,1.255416367,0.000241345
-0.676466729,0.391083225,1.253070475,0.000252936
-0.670214526,0.397277879,1.251142733,0.000125373
-0.667655123,0.399843143,1.25031606,0.000142442
-0.661217094,0.406364773,1.248102388,0.000275352
-0.730416787,0.383688873,1.261585003,0.000191117
-0.738161392,0.39150123,1.261499365,0.000193507
-0.745827934,0.391568673,1.262412575,0.000224506
-0.753487497,0.391662504,1.263012087,5.88E-05
-0.761181483,0.391747015,1.263188166,1.74E-05
-0.768881121,0.399609783,1.262687943,2.38E-05
-0.776631688,0.407453162,1.262193125,2.62E-05
-0.764561196,0.628470121,1.132060373,7.15E-05
-0.769176653,0.627352625,1.135674783,3.93E-05
-0.776341739,0.6284437,1.136285314,8.74E-05
-0.77245563,0.627684752,1.136251139,7.82E-05
-0.661504662,0.645268259,1.071812386,4.19E-05
-0.665382256,0.643672915,1.076080354,3.66E-05
-0.668850922,0.645315619,1.073359142,1.53E-05
-0.650491148,0.644346911,1.07060656,4.50E-05
-0.654173002,0.644737172,1.070868727,4.57E-05
-0.658043997,0.64320477,1.07503002,4.55E-05
-0.642862051,0.647206573,1.06274156,4.77E-05
-0.642777808,0.64885694,1.059404461,3.21E-05
-0.636982949,0.651165686,1.053020001,0.000181159
-0.646780536,0.643889241,1.070449832,4.74E-05
-0.64612045,0.645111578,1.067863558,1.12E-05
-0.643548424,0.646018164,1.065326379,1.25E-05
-0.629569904,0.646091105,1.060742554,0.000217098
-0.646847143,0.642215213,1.073763065,3.47E-05
-0.615937185,0.636474082,1.074081422,0.000140452
